253.77,253.87,254.07,254.33,254.66,255.05,255.45,255.81,256.12,256.39,256.66,256.88,256.88,256.56,256.32,256.24,256.24,256.24,256.44,256.7,256.92,257.14,257.39,257.88,258.5,258.63,258.61,258.56,258.61,258.91,259.97,260.6,260.73,260.45,260.49,260.45,260.58,260.82,260.87,261.26,261.61,261.77,261.67,261.57,261.48,261.39,261.36,261.47,261.47,261.44,261.38,261.3,261.25,261.29,261.38,261.48,261.32,261.24,261.08,260.86,260.73,260.74,260.7,260.75,260.95,261.33,261.36,261.18,260.93,260.75,260.68,260.49,260.38,260.75,261.79,262.51,263.25,264.19,265.01,265.39,265.64,266.01,266.98,267.7,268.08,268.26,268.42,268.38,268.51,268.89,269.55,270.32,270.43,270.43,270.43,270.43,270.56,271.88,273.18,273.52,273.55,273.82,274.2,274.61,275.01,275.39,275.77,276.18,276.61,277.1,277.62,278.08,278.51,279.18,279.85,280.49,281.02,281.42,282.22,283.05,283.87,284.64,285.29,285.75,286.05,286.2,286.24,286.41,286.91,287.57,288.13,288.51,288.88,289.31,289.77,290.42,291.14,291.88,292.63,293.36,294.1,294.83,295.33,295.43,295.43,295.43,295.55,296.02,297.5,299.51,300.26,300.01,299.43,298.8,298.32,298.07,298,298,298.07,298.49
253.28,253.41,253.62,253.86,254.16,254.51,254.9,255.35,255.71,255.99,256.24,256.45,256.26,256.24,256.24,256.24,256.24,256.24,256.23,256.19,256.12,256.64,257.74,258.47,258.55,258.61,258.6,258.57,258.52,258.5,258.95,259.5,259.72,259.41,259.41,259.41,259.64,260.01,260.01,260.51,260.85,260.95,260.86,260.76,260.66,260.58,260.57,260.7,260.63,260.57,260.49,260.39,260.32,260.36,260.44,260.51,260.47,260.39,260.3,260.18,260.06,259.89,259.79,259.82,260.13,260.7,260.68,260.39,260.06,259.83,259.81,259.8,260.16,261.5,262.54,263.01,263.31,263.74,264.51,265.01,265.43,265.85,266.25,266.98,267.51,267.91,268.26,268.27,268.52,268.95,269.51,270.2,270.39,270.44,270.43,270.44,270.72,272,273.19,273.45,273.62,273.99,274.39,274.81,275.22,275.6,276,276.39,276.8,277.23,277.69,278.18,278.74,279.66,280.64,281.29,281.63,281.99,282.76,283.57,284.33,285.04,285.5,285.91,286.18,286.29,286.35,286.56,287.08,287.79,288.49,288.89,289.3,289.69,290.11,290.6,291.26,291.98,292.7,293.45,294.19,294.92,295.38,295.43,295.43,295.43,295.69,296.44,298.12,299.6,300.23,300.13,299.61,299.04,298.57,298.31,298.3,298.33,298.51,299.27
252.85,253.07,253.33,253.58,253.79,254,254.3,254.79,255.15,255.49,255.86,256.22,256.24,256.24,256.24,256.24,256.24,256.24,256.2,256.17,256.16,256.58,257.58,258.32,258.52,258.57,258.57,258.55,258.51,258.48,258.56,258.83,259.17,259.41,259.41,259.41,259.64,260.01,260.01,260.22,260.35,260.38,260.37,260.35,260.32,260.3,260.3,260.3,260.27,260.25,260.22,260.17,260.12,260.11,260.13,260.16,260.16,260.13,259.92,259.51,259.17,259.22,259.2,259.11,258.95,258.75,258.45,258.38,258.57,258.76,259.16,260.02,261.23,262.49,262.91,263.18,263.45,263.82,264.38,264.73,265.19,265.82,266.45,267.07,267.61,268.02,268.32,268.23,268.54,268.89,269.2,269.72,270.26,270.47,270.44,270.48,270.86,271.74,272.67,273.33,273.76,274.19,274.6,275.01,275.43,275.81,276.2,276.6,277,277.32,277.6,278.42,279.82,280.7,281.41,281.89,282.26,282.61,283.32,284.05,284.7,285.2,285.67,286.07,286.3,286.38,286.47,286.72,287.26,287.98,288.68,289.26,289.7,290.1,290.51,290.98,291.49,292.08,292.8,293.52,294.27,294.98,295.42,295.43,295.43,295.43,295.81,296.7,298.2,299.45,300.05,300.08,299.76,299.2,298.98,299.11,299.49,299.67,300.08,300.69
252.52,252.77,253.04,253.29,253.49,253.67,253.9,254.28,254.58,254.83,255.25,255.88,256.13,256.22,256.24,256.24,256.24,256.24,255.85,255.58,255.93,256.39,257.31,258.08,258.5,258.52,258.52,258.51,258.44,258.25,258.25,258.38,258.79,259.41,259.41,259.41,259.64,260.01,260.01,260.1,260.17,260.2,260.2,260.2,260.2,260.2,260.14,259.81,259.5,259.19,258.92,258.68,258.56,258.55,258.6,258.7,258.87,259.07,258.81,258.19,257.88,258.35,258.7,258.83,258.75,258.49,258.33,258.49,258.95,259.43,260.01,260.94,262,262.81,263.02,263.23,263.55,264,264.35,264.54,264.81,265.26,265.97,267.06,267.74,268.07,268.26,268.51,268.93,269.2,269.3,269.61,270.11,270.41,270.52,270.7,271.17,271.86,272.63,273.36,273.92,274.38,274.8,275.22,275.63,276.02,276.39,276.75,277.06,277.39,277.85,278.79,280.19,280.98,281.62,282.16,282.64,283.13,283.76,284.38,284.93,285.38,285.83,286.2,286.41,286.49,286.6,286.88,287.44,288.14,288.86,289.52,290.06,290.51,290.93,291.38,291.82,292.36,292.95,293.62,294.36,295.02,295.43,295.43,295.43,295.63,296.13,297.01,298.29,299.3,299.82,299.98,299.92,299.67,299.75,300.08,300.56,300.88,301.69,302.36
252.25,252.5,252.76,253.02,253.22,253.42,253.61,253.81,254.03,254.1,254.52,255.43,255.88,256.06,256.14,256.2,256.23,256.12,255.3,254.81,255.6,256.17,256.98,257.79,258.43,258.49,258.47,258.44,258.29,257.92,257.99,258.04,258.49,259.39,259.41,259.38,259.55,259.8,259.73,259.75,259.85,259.97,260.04,260.07,260.06,260.01,259.86,259.13,258.45,257.81,257.23,256.75,256.56,256.55,256.68,256.88,257.25,257.63,257.38,256.75,256.68,257.57,258.35,258.86,259.07,259.08,259.26,259.61,260.14,260.82,261.5,262.11,262.58,262.82,263.02,263.23,263.61,264.19,264.37,264.41,264.42,264.58,265.32,267.01,267.87,268.08,268.2,268.97,269.49,269.69,269.63,269.7,270,270.32,270.67,271.01,271.51,272.14,272.82,273.45,274.06,274.55,275,275.41,275.82,276.22,276.58,276.89,277.12,277.54,278.3,279.25,280.25,280.92,281.58,282.26,282.93,283.6,284.16,284.64,285.11,285.56,286.01,286.32,286.51,286.61,286.72,287.04,287.61,288.32,289.02,289.75,290.38,290.91,291.32,291.79,292.25,292.7,293.18,293.74,294.45,295.07,295.43,295.43,295.45,295.95,296.62,297.38,298.41,299.18,299.63,299.87,300.1,300.26,300.66,301.11,301.52,301.97,303.17,304.06
252.08,252.34,252.58,252.79,252.97,253.15,253.35,253.55,253.67,253.49,253.63,254.35,254.42,254.77,255.3,255.86,256.18,254.91,254.63,255.01,255.55,256.23,256.76,257.35,257.98,258.38,258.22,257.98,257.82,257.79,257.93,257.82,258.18,259.25,259.38,259.13,258.6,257.82,256.87,256.55,256.89,257.61,258.3,258.69,258.51,258.08,257.64,257.33,257.07,256.85,256.66,256.51,256.47,256.49,256.56,256.67,256.91,256.44,256.57,257.39,258.2,258.61,259.01,259.41,259.7,259.92,260.18,260.45,260.7,260.94,261.77,262.54,263.01,263.08,263.14,263.26,263.6,264.18,264.37,264.41,264.54,265,266.23,267.29,267.79,268.05,268.55,269.48,269.89,270.06,270.13,270.18,270.38,270.61,270.85,271.13,271.69,272.3,272.94,273.57,274.19,274.7,275.16,275.6,275.94,276.26,276.7,277.22,277.76,278.22,278.97,279.82,280.63,281.3,281.94,282.56,283.19,283.82,284.38,284.93,285.39,285.76,286.19,286.47,286.63,286.74,286.85,287.2,287.77,288.5,289.2,289.93,290.62,291.23,291.75,292.2,292.66,293.12,293.57,294.06,294.6,295.12,295.43,295.45,295.77,296.57,297.41,298.14,298.88,299.42,299.85,300.2,300.47,300.82,301.24,301.68,302.11,302.52,303.6,304.91
251.88,252.16,252.38,252.57,252.71,252.88,253.08,253.26,253.26,252.87,252.79,253.29,253.19,253.44,253.98,254.59,254.76,254.13,254.46,255.12,255.41,256.04,256.58,257.07,257.54,258.01,257.82,257.58,257.47,257.58,257.18,256.5,256.42,257.24,257.13,256.63,255.93,255.17,254.56,254.24,254.34,254.96,256.07,256.74,256.68,256.32,255.96,255.92,255.93,255.99,256.08,256.19,256.24,256.14,256.08,256.16,256.25,256.08,256.77,258.19,259.05,259.26,259.5,259.82,260.17,260.48,260.73,260.89,261.01,261.3,262.2,262.88,263.2,263.2,263.2,263.27,263.58,264.18,264.37,264.43,264.81,265.64,266.89,267.45,267.74,268.11,268.88,269.77,270.13,270.27,270.43,270.61,271.1,271.45,271.69,271.94,272.51,272.99,273.43,273.88,274.36,274.88,275.44,276,276.57,277.07,277.61,278.14,278.61,278.95,279.63,280.35,280.95,281.58,282.2,282.81,283.42,284.02,284.61,285.17,285.68,286.1,286.41,286.62,286.76,286.87,286.98,287.36,287.95,288.67,289.38,290.18,290.88,291.56,292.19,292.63,293.08,293.54,293.99,294.43,294.88,295.38,295.74,295.83,296.5,297.38,298.23,298.95,299.54,299.93,300.31,300.67,300.94,301.37,301.8,302.24,302.67,303.1,303.85,304.89
251.67,251.95,252.19,252.36,252.46,252.62,252.81,252.95,252.79,252.23,251.95,252.26,252.15,252.07,252.25,252.49,252.12,253.74,254.75,255.15,255.19,255.63,256.41,256.94,257.11,257.36,257.31,257.25,257.24,257.33,255.81,254.21,253.37,253.57,252.92,252.15,251.74,251.9,252.74,252.71,252.13,252.05,253.41,254.27,254.62,254.72,254.74,254.84,255,255.23,255.51,255.78,255.86,255.57,255.32,255.37,255.3,256.47,257.94,259.11,259.27,259.57,259.82,260.1,260.49,260.8,260.95,261.01,261.13,261.87,262.79,263.2,263.2,263.2,263.2,263.27,263.58,264.18,264.37,264.45,265.22,266.52,267.36,267.5,267.72,268.25,269.23,269.89,270.2,270.35,270.54,270.99,272.11,272.82,273.1,273.33,273.91,274.17,274.26,274.38,274.57,275.13,275.82,276.57,277.67,278.51,279.22,279.62,279.6,279.76,280.32,280.82,281.18,281.79,282.39,283.01,283.61,284.22,284.82,285.38,285.94,286.51,286.68,286.79,286.88,287,287.1,287.51,288.13,288.85,289.56,290.51,291.22,291.89,292.64,293.08,293.52,293.97,294.41,294.85,295.3,295.87,296.32,296.52,297.58,298.33,299.05,299.77,300.37,300.66,300.97,301.26,301.49,301.93,302.36,302.79,303.23,303.67,303.93,304.12
251.42,251.71,251.96,252.15,252.25,252.38,252.52,252.62,252.29,251.54,251.08,251.29,251.77,252.23,252.98,253.79,253.91,254.59,255,255.15,255.16,255.34,256,256.63,257.01,257.13,257.08,257.04,256.8,256.07,254.26,253.18,252.71,252.57,251.5,251.7,252.18,252.63,253,252.99,252.78,252.85,253.56,253.2,254.07,254.75,254.79,254.87,255.01,255.17,255.31,255.38,255.21,255.65,256.18,256.47,256.89,257.79,258.68,259.35,259.62,259.92,260.12,260.36,260.77,260.93,260.99,261.13,261.43,261.99,262.72,263.11,263.2,263.2,263.2,263.29,263.6,264.18,264.37,265.02,265.98,266.95,267.31,267.51,267.88,268.43,269.2,269.89,270.2,270.32,270.57,271.51,272.74,273.79,274.57,275.08,275.68,276.19,276.61,276.97,277.72,278.13,278.48,278.89,279.55,280.1,280.52,280.76,280.72,280.86,281.33,281.75,281.94,282.24,282.66,283.2,283.81,284.42,285.01,285.56,286.07,286.61,286.75,286.87,286.99,287.11,287.23,287.72,288.47,289.37,290.26,291.02,291.61,292.23,292.95,293.47,293.91,294.35,294.8,295.25,295.74,296.35,296.94,297.42,298.32,299.05,299.77,300.54,301.19,301.41,301.52,301.7,302.05,302.43,302.8,303.17,303.52,303.87,303.99,304.05
251.17,251.46,251.7,251.86,251.93,252.04,252.15,252.22,251.86,251.24,250.94,251.29,252.03,252.84,253.84,254.79,255.13,255.15,255.15,255.15,255.15,255.15,255.59,256.26,256.91,256.95,256.79,256.48,255.85,254.63,253.11,252.46,252.13,251.7,250.93,251.74,252.66,253.21,253.21,253.25,253.38,253.6,253.83,252.96,253.72,254.45,254.55,254.76,254.88,254.94,255.06,255.49,255.26,256.07,257.01,257.47,258.2,258.87,259.35,259.67,259.97,260.2,260.32,260.52,260.97,261,261.13,261.38,261.75,262.07,262.58,263,263.2,263.2,263.2,263.3,263.62,264.2,264.62,265.64,266.58,267.17,267.29,267.6,268.07,268.63,269.24,269.91,270.18,270.38,270.83,272.08,273.35,274.61,275.76,276.58,277.3,278.02,278.62,279.07,279.97,280.3,280.49,280.73,281.08,281.44,281.73,281.88,281.87,282.02,282.41,282.7,282.81,282.89,283.16,283.55,284.06,284.62,285.23,285.74,286.2,286.66,286.79,286.93,287.06,287.19,287.32,287.74,288.57,289.69,290.89,291.38,291.86,292.44,293.16,293.76,294.26,294.75,295.2,295.66,296.19,296.86,297.55,298.17,298.88,299.54,300.27,301.08,301.75,301.94,301.97,302.07,302.45,302.8,303.12,303.44,303.76,303.99,304.02,304.05
250.91,251.2,251.38,251.41,251.45,251.53,251.62,251.71,251.55,251.55,251.97,252.82,253.26,254.05,254.72,255.09,255.15,255.15,255.15,255.15,255.15,255.15,255.22,255.82,256.8,256.81,256.35,255.35,254.09,253.03,252.63,252.17,251.53,250.84,251.48,252.27,252.88,253.21,253.21,253.36,253.71,254.04,254.08,253.93,253.6,253.49,253.76,254.34,254.5,254.38,254.69,256.38,256.44,257,257.67,258.19,258.85,259.48,259.93,260.18,260.32,260.38,260.39,260.56,261,261.01,261.45,261.87,262.05,262.1,262.41,262.85,263.2,263.2,263.2,263.32,263.66,264.26,265.26,266.31,266.92,267.1,267.32,267.8,268.32,268.88,269.42,269.94,270.16,270.57,271.43,272.69,273.95,275.22,276.47,277.66,278.68,279.5,280.01,280.2,280.6,280.97,281.32,281.66,282.01,282.41,282.76,283.02,283.08,283.3,283.52,283.7,283.8,283.88,284.01,284.16,284.38,284.82,285.42,285.91,286.32,286.7,286.82,286.95,287.08,287.2,287.32,287.5,288.31,289.69,291.41,291.48,291.87,292.48,293.22,293.94,294.61,295.16,295.61,296.07,296.69,297.42,298.13,298.7,299.18,299.7,300.44,301.31,301.91,302.08,302.22,302.38,302.66,302.95,303.26,303.58,303.88,304.01,304.02,304.1
250.67,250.87,250.9,250.82,250.77,250.77,250.79,250.77,250.66,251.26,252.28,253.35,253.53,253.91,254.53,255.15,255.15,255.15,255.15,255.15,255.15,255.15,255.15,255.46,256.02,256.13,255.45,254.32,253.01,251.84,251.87,251.5,251.2,251.27,251.7,252.26,252.81,253.24,253.4,253.68,253.95,254.13,254.13,254.13,253.87,253.82,254.13,254.57,255.19,255.48,255.8,256.83,257.11,257.56,258.05,258.54,259.31,259.89,260.23,260.35,260.41,260.41,260.47,260.64,261.01,261.19,261.67,262.04,262.11,262.11,262.24,262.7,263.2,263.2,263.29,263.52,264.01,264.76,265.89,266.57,266.92,267.12,267.5,267.99,268.48,268.98,269.47,269.92,270.27,270.94,272.04,273.3,274.56,275.81,277.06,278.31,279.37,280.02,280.33,280.44,280.86,281.42,281.98,282.49,282.94,283.32,283.74,284.11,284.31,284.57,284.64,284.69,284.79,284.88,284.99,285.07,285.2,285.45,285.8,286.17,286.49,286.7,286.82,286.94,287.06,287.18,287.3,287.45,288.45,289.98,291.5,291.5,291.88,292.51,293.26,294,294.72,295.37,295.98,296.58,297.26,298.01,298.73,299.26,299.67,300.41,301.17,301.79,302.18,302.37,302.51,302.69,302.89,303.18,303.47,303.75,303.97,304.01,304.07,304.51
250.41,250.52,250.4,250.22,250.08,249.99,249.88,249.73,249.88,250.91,252.32,253.6,253.58,253.57,254.11,254.95,255.13,255.15,255.15,255.15,255.15,255.13,255.1,255.13,255.21,255.34,254.53,253.32,251.98,250.82,251.08,250.97,251.12,251.81,251.83,252.2,252.77,253.36,253.65,253.99,254.12,254.13,254.15,254.15,254.18,254.38,254.73,255.01,255.98,256.64,256.99,257.2,257.6,257.95,258.32,258.76,259.6,260.17,260.41,260.41,260.41,260.41,260.55,260.76,261.02,261.41,261.86,262.11,262.11,262.11,262.11,262.55,263.13,263.23,263.42,263.81,264.45,265.38,266.37,266.68,266.87,267.16,267.63,268.07,268.52,268.99,269.44,269.87,270.45,271.37,272.63,273.88,275.13,276.38,277.61,278.83,279.82,280.27,280.39,280.45,281.04,281.77,282.51,283.18,283.75,284.16,284.62,285.05,285.32,285.57,285.54,285.5,285.6,285.69,285.79,285.88,285.98,286.07,286.17,286.41,286.61,286.67,286.77,286.89,287.01,287.13,287.27,287.45,288.75,290.45,291.5,291.5,291.89,292.54,293.29,294.02,294.8,295.57,296.35,297.13,297.86,298.64,299.38,300,300.38,301.24,301.92,302.26,302.47,302.66,302.83,303,303.16,303.41,303.68,303.89,304.04,304.11,304.31,305.06
250.08,250.12,249.97,249.73,249.51,249.29,249.02,248.72,249.82,250.79,252.05,253.62,253.6,253.58,253.71,254.15,255.09,255.15,255.15,255.15,255.13,255.03,254.92,254.81,254.71,254.54,253.83,252.28,250.63,250.06,250.44,251.1,251.63,251.82,251.92,252.36,253.03,253.71,253.99,254.1,254.13,254.16,254.17,254.17,254.37,254.75,255.23,255.65,256.3,256.88,257.33,257.57,257.88,258.17,258.45,258.77,259.48,260.11,260.41,260.41,260.41,260.41,260.66,260.95,261.04,261.63,261.97,262.11,262.11,262.11,262.11,262.36,262.82,263.3,263.63,264.2,265.04,265.99,266.32,266.57,266.86,267.17,267.45,267.91,268.37,268.82,269.27,269.73,270.72,271.92,273.16,274.39,275.63,276.87,278.1,279.33,280.07,280.36,280.41,280.51,281.23,282,282.76,283.5,284.2,284.77,285.27,285.62,285.68,285.74,285.74,285.75,285.82,285.92,286.01,286.11,286.2,286.3,286.39,286.5,286.57,286.58,286.7,286.81,286.93,287.07,287.31,287.49,289.26,291.24,291.5,291.5,291.92,292.57,293.31,294.1,294.99,295.89,296.81,297.73,298.48,299.3,300.22,301.2,301.67,302.06,302.35,302.56,302.73,302.95,303.13,303.31,303.45,303.67,303.87,304,304.07,304.45,305.02,305.77
249.44,249.45,249.32,249.13,248.92,248.69,248.49,248.35,249.96,250.9,252.03,253.63,253.61,253.59,253.59,253.77,254.46,254.51,254.73,254.96,254.94,254.8,254.65,254.48,254.22,253.63,252.5,250.99,249.9,250.32,250.79,251.41,251.81,251.85,252.18,252.5,253.05,253.73,254.08,254.13,254.15,254.17,254.19,254.31,254.65,255.13,255.67,256.12,256.74,257.25,257.61,257.75,257.99,258.25,258.52,258.82,259.32,259.87,260.25,260.41,260.41,260.41,260.7,261.01,261.02,261.56,261.93,262.11,262.11,262.11,262.13,262.39,262.87,263.47,264.01,264.73,265.45,266.07,266.25,266.68,267.07,267.35,267.47,267.76,268.18,268.63,269.1,269.57,270.61,271.88,273.25,274.69,276.07,277.36,278.57,279.74,280.23,280.38,280.47,280.69,281.44,282.2,282.97,283.74,284.5,285.2,285.62,285.8,285.81,286.02,286.22,286.42,286.61,286.7,286.63,286.52,286.44,286.37,286.45,286.51,286.54,286.55,286.62,286.73,286.88,287.1,287.39,288.55,290.2,291.5,291.5,291.5,291.97,292.7,293.52,294.39,295.33,296.29,297.25,298.2,299.02,300.01,301.01,301.88,302.26,302.5,302.68,302.85,303.01,303.23,303.44,303.63,303.79,304.04,304.2,304.38,304.69,305.25,305.95,306.67
248.67,248.66,248.59,248.52,248.33,248.12,248.08,248.45,250.21,251.12,252.13,253.59,253.62,253.6,253.6,253.62,253.63,253.65,254.15,254.66,254.66,254.45,254.24,253.98,253.55,252.55,250.88,249.73,249.61,251.01,251.53,251.75,251.81,251.88,252.5,252.61,252.97,253.59,254.05,254.12,254.16,254.19,254.23,254.52,254.99,255.52,256.06,256.51,257.2,257.63,257.81,257.81,258.01,258.29,258.58,258.89,259.16,259.55,260,260.38,260.41,260.43,260.7,261.01,261.01,261.36,261.82,262.11,262.12,262.13,262.23,262.57,263.13,263.72,264.48,265.24,265.76,265.93,266.2,266.89,267.41,267.6,267.57,267.68,268,268.45,268.92,269.42,270.35,271.63,273.17,274.86,276.44,277.82,279.01,280.07,280.32,280.39,280.54,280.94,281.67,282.41,283.17,283.95,284.73,285.5,285.8,285.81,285.86,286.39,286.87,287.3,287.66,287.72,287.45,287.12,286.77,286.47,286.49,286.52,286.56,286.6,286.64,286.76,286.97,287.31,287.75,290.04,291.24,291.5,291.5,291.51,292.05,292.88,293.83,294.8,295.75,296.7,297.66,298.62,299.54,300.72,301.74,302.29,302.52,302.76,302.97,303.13,303.3,303.51,303.74,303.98,304.2,304.5,304.67,304.99,305.61,306.26,306.95,307.61
247.94,247.96,247.92,247.92,247.83,247.28,247.41,249.82,250.62,251.4,252.23,253.08,253.55,253.62,253.61,253.62,253.63,253.65,253.88,254.19,254.34,253.62,252.88,252.12,251.31,250.28,249.61,249.84,250.56,251.01,251.6,251.79,251.81,251.88,252.5,252.61,252.88,253.4,253.94,254.06,254.11,254.2,254.38,254.87,255.46,255.97,256.37,256.92,257.48,257.76,257.81,257.81,258.08,258.39,258.73,259.04,259.18,259.35,259.7,260.19,260.39,260.57,260.82,261.01,261.01,261.12,261.63,262.06,262.2,262.36,262.7,263.13,263.66,264.27,264.93,265.36,265.63,265.87,266.7,267.26,267.58,267.76,267.85,267.86,267.97,268.26,268.82,269.38,270.5,271.89,273.43,275.01,276.54,278.01,279.31,280.27,280.38,280.39,280.62,281.19,281.92,282.66,283.38,284.13,284.92,285.56,285.8,285.93,286.32,287.01,287.68,288.2,288.5,288.51,288.47,288.33,288.04,287.41,287.12,287.02,287.12,287.32,287.56,287.64,288.02,288.87,290.18,291.02,291.42,291.5,291.5,291.58,292.26,293.19,294.16,295.13,296.1,297.07,298.04,299.01,300.07,301.2,302.1,302.5,302.75,303.01,303.25,303.41,303.57,303.76,304.16,304.63,305.08,305.47,305.87,306.29,306.75,307.35,307.8,308.22
247.33,247.38,247.37,247.41,247.37,247,247.49,250.5,250.99,251.66,252.25,252.65,253.33,253.56,253.63,253.56,253.26,252.97,252.77,252.69,252.7,251.86,250.98,250.28,249.8,249.33,249.3,250.08,251.01,251.01,251.63,251.81,251.86,252.02,252.52,252.61,252.77,253.16,253.79,254.01,254.13,254.31,254.67,255.28,255.86,256.26,256.54,257.3,257.68,257.81,257.81,257.81,258.13,258.51,258.86,259.13,259.2,259.24,259.51,259.98,260.38,260.57,260.81,261.01,261.01,261.01,261.44,261.95,262.38,262.74,263.19,263.63,264.12,264.67,265.11,265.39,265.73,266.26,267.12,267.51,267.74,267.89,268.05,268.07,268.07,268.16,268.5,269.11,270.17,271.52,273.08,274.66,276.22,277.77,279.2,280.3,280.38,280.38,280.63,281.33,282.08,282.83,283.57,284.32,285.11,285.62,285.8,286.02,286.72,287.57,288.26,288.72,288.91,289.01,289.13,289.2,289.05,288.38,287.93,287.79,287.89,288.18,288.6,289.01,289.52,290.24,291.38,291.5,291.5,291.5,291.51,291.74,292.51,293.47,294.45,295.43,296.39,297.38,298.35,299.27,300.32,301.42,302.27,302.64,302.95,303.26,303.51,303.72,303.95,304.24,304.72,305.3,305.82,306.27,306.81,307.31,307.74,308.2,308.51,308.79
246.82,246.92,246.93,246.98,246.96,247.2,248.21,250.56,251.33,251.91,252.21,252.3,252.97,253.44,253.65,253.44,252.56,251.71,250.91,250.28,249.88,249.28,248.6,248.44,248.94,249.52,249.86,250.45,251.01,251.01,251.63,251.81,251.95,252.29,252.56,252.61,252.66,252.88,253.62,253.96,254.2,254.52,255.1,255.74,256.19,256.39,256.58,257.66,257.8,257.81,257.81,257.81,258.16,258.6,258.99,259.2,259.2,259.2,259.37,259.75,260.36,260.41,260.7,261.01,261.01,261.01,261.23,261.79,262.61,263.25,263.66,264.08,264.54,264.89,265.06,265.38,266.04,267.05,267.48,267.69,267.86,268.02,268.19,268.31,268.26,268.08,267.97,268.63,269.42,270.6,272.23,273.88,275.52,277.18,278.76,280.14,280.35,280.36,280.63,281.41,282.19,282.95,283.74,284.51,285.3,285.67,285.8,286.11,287.07,288.11,288.67,288.88,288.94,289.22,289.49,289.76,289.83,289.38,288.91,288.76,288.88,289.16,289.76,290.82,291.43,291.45,291.5,291.5,291.5,291.5,291.51,291.95,292.76,293.74,294.7,295.69,296.66,297.63,298.58,299.44,300.31,301.38,302.31,302.76,303.16,303.48,303.76,304.06,304.42,304.88,305.42,305.97,306.44,306.95,307.52,308.1,308.58,308.88,309.11,309.31
246.2,246.48,246.56,246.65,246.02,246.44,247.7,249.1,250.38,251.44,251.94,251.75,251.38,251.16,250.52,249.66,249.45,249.36,249.46,249.58,249.56,249.35,249.12,249.09,249.3,249.54,250.07,250.63,251.08,251.32,251.7,251.81,252.02,252.49,252.59,252.61,252.8,253.2,253.75,254.07,254.37,254.74,255.25,255.88,256.25,256.41,256.57,257.5,257.75,257.81,257.81,257.81,257.95,258.56,259.1,259.2,259.2,259.2,259.38,259.76,260.36,260.41,260.51,260.74,261.01,261.01,261.45,262.26,263.23,263.68,264.01,264.31,264.56,264.79,265.3,265.64,266.19,267.07,267.45,267.63,267.76,267.91,268.05,268.2,268.27,268.29,268.29,268.45,268.63,269.23,270.38,271.89,273.54,275.2,276.93,278.87,279.88,280.27,280.63,281.42,282.2,282.99,283.79,284.58,285.38,285.7,285.88,286.32,287.38,288.43,288.82,288.94,289.08,289.48,289.81,290.13,290.38,290.36,289.89,289.79,289.93,290.2,290.6,291.18,291.5,291.5,291.5,291.5,291.5,291.63,292.07,292.48,293.24,294.12,295.01,295.95,296.92,297.85,298.68,299.33,299.99,301.01,302.01,302.6,303.2,303.7,304.2,304.73,305.29,305.73,306.12,306.49,306.85,307.32,307.95,308.61,309.17,309.52,309.79,310.07
245.36,245.65,245.87,245.92,245.45,246.03,247.13,247.76,249.32,250.43,250.85,250.48,249.45,249.02,248.26,247.4,247.57,248.09,248.7,249.19,249.41,249.45,249.5,249.53,249.54,249.55,250.27,250.79,251.13,251.59,251.76,251.81,252.06,252.61,252.61,252.71,253.07,253.59,253.95,254.22,254.56,254.96,255.43,256.01,256.3,256.43,256.6,257.38,257.7,257.81,257.81,257.81,257.81,258.45,259.07,259.2,259.2,259.2,259.33,259.69,260.36,260.41,260.41,260.52,260.86,260.93,261.64,262.69,263.7,263.99,264.23,264.38,264.43,264.36,264.74,264.88,265.45,266.75,267.14,267.42,267.61,267.76,267.89,268.07,268.24,268.36,268.47,268.37,268.25,268.41,269.01,270.07,271.55,273.19,275.02,277.26,278.95,279.89,280.61,281.44,282.24,283.04,283.85,284.67,285.48,285.73,286,286.57,287.63,288.63,288.89,289,289.26,289.74,290.13,290.5,290.83,291.12,290.82,290.76,291,291.5,291.91,292.26,292.26,291.94,291.91,292.16,292.26,292.45,293.04,293.37,293.95,294.69,295.51,296.42,297.26,298.01,298.68,299.2,299.72,300.63,301.63,302.43,303.17,303.83,304.51,305.23,305.93,306.38,306.74,307.01,307.31,307.72,308.35,309.04,309.69,310.17,310.54,310.93
